"","record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight"
"28315",32950,10,14,2001,11,"DM","M",37,59
"28316",32951,10,14,2001,11,"PP","M",22,16
"28317",32952,10,14,2001,11,"PP","F",22,18
"28318",32953,10,14,2001,11,"PP","M",22,20
"28319",32954,10,14,2001,11,"PB","M",27,32
"28320",32955,10,14,2001,11,"DM","M",35,41
"28321",32956,10,14,2001,11,"DM","F",36,50
"28322",32957,10,14,2001,9,"DM","F",35,48
"28323",32958,10,14,2001,9,"DM","F",33,22
"28324",32959,10,14,2001,9,"DM","F",38,38
"28325",32961,10,14,2001,9,"DM","M",38,41
"28326",32962,10,14,2001,9,"DM","M",37,48
"28327",32963,10,14,2001,9,"DM","F",36,41
"28328",32964,10,14,2001,9,"PP","M",23,18
"28329",32965,10,14,2001,9,"OT","F",21,25
"28330",32966,10,14,2001,9,"OT","M",21,22
"28331",32967,10,14,2001,9,"DM","F",36,44
"28332",32968,10,14,2001,9,"OT","F",20,37
"28333",32969,10,14,2001,9,"DM","M",32,22
"28334",32970,10,14,2001,8,"DO","M",35,57
"28335",32971,10,14,2001,8,"DO","M",36,53
"28336",32972,10,14,2001,8,"DO","F",37,59
"28337",32973,10,14,2001,8,"PB","F",26,25
"28338",32974,10,14,2001,8,"PP","F",21,12
"28339",32975,10,14,2001,8,"DO","F",36,34
"28340",32976,10,14,2001,8,"DO","M",38,55
"28341",32977,10,14,2001,8,"PB","F",27,31
"28342",32978,10,14,2001,8,"OT","M",20,26
"28343",32979,10,14,2001,8,"PB","F",26,26
"28344",32980,10,14,2001,8,"DO","F",35,47
"28345",32981,10,14,2001,8,"PP","M",22,15
"28346",32982,10,14,2001,8,"DM","M",36,40
"28347",32983,10,14,2001,8,"PB","M",28,36
"28348",32984,10,14,2001,8,"PB","F",28,33
"28349",32986,10,14,2001,13,"OT","M",20,26
"28350",32987,10,14,2001,13,"PB","M",28,47
"28351",32988,10,14,2001,13,"PB","F",26,28
"28352",32989,10,14,2001,13,"PB","M",26,33
"28353",32990,10,14,2001,13,"PF","F",16,14
"28354",32991,10,14,2001,13,"PB","M",28,33
"28355",32992,10,14,2001,13,"PB","M",28,40
"28356",32993,10,14,2001,13,"PB","M",26,44
"28357",32994,10,14,2001,13,"OT","F",21,19
"28358",32995,10,14,2001,14,"DM","M",36,37
"28359",32996,10,14,2001,14,"DM","F",35,48
"28360",32997,10,14,2001,14,"DM","M",34,36
"28361",32998,10,14,2001,14,"DM","M",36,50
"28362",33000,10,14,2001,14,"DM","F",35,49
"28363",33001,10,14,2001,14,"DM","F",34,45
"28364",33002,10,14,2001,14,"DM","F",35,30
"28365",33003,10,14,2001,14,"OT","F",20,24
"28366",33004,10,14,2001,14,"NL","M",31,174
"28367",33006,10,14,2001,15,"PP","M",22,14
"28368",33007,10,14,2001,15,"PP","F",22,14
"28369",33008,10,14,2001,15,"OT","M",20,14
"28370",33009,10,14,2001,15,"OT","M",20,14
"28371",33010,10,14,2001,15,"OT","F",20,20
"28372",33011,10,14,2001,15,"PB","F",26,28
"28373",33012,10,14,2001,15,"PP","M",22,14
"28374",33013,10,14,2001,15,"PB","M",26,35
"28375",33014,10,14,2001,16,"OT","M",20,23
"28376",33015,10,14,2001,16,"PB","F",27,28
"28377",33016,10,14,2001,16,"OT","M",21,23
"28378",33017,10,14,2001,16,"OT","F",21,24
"28379",33021,11,17,2001,1,"DO","M",37,59
"28380",33022,11,17,2001,1,"PB","M",27,39
"28381",33023,11,17,2001,1,"PB","F",26,31
"28382",33024,11,17,2001,1,"DM","M",37,42
"28383",33025,11,17,2001,1,"PP","M",22,18
"28384",33026,11,17,2001,1,"DO","F",35,33
"28385",33027,11,17,2001,2,"DM","M",36,48
"28386",33028,11,17,2001,2,"OT","M",20,21
"28387",33029,11,17,2001,2,"SH","M",28,65
"28388",33030,11,17,2001,2,"DO","F",35,46
"28389",33031,11,17,2001,2,"PB","F",26,32
"28390",33032,11,17,2001,2,"PE","F",20,21
"28391",33033,11,17,2001,2,"OT","M",20,25
"28392",33034,11,17,2001,2,"PP","M",21,16
"28393",33035,11,17,2001,2,"DM","F",35,47
"28394",33036,11,17,2001,2,"PE","M",19,22
"28395",33037,11,17,2001,2,"PB","M",28,41
"28396",33038,11,17,2001,2,"PB","F",26,35
"28397",33039,11,17,2001,2,"PB","F",27,31
"28398",33040,11,17,2001,2,"NL","F",31,119
"28399",33041,11,17,2001,2,"NL","F",33,213
"28400",33042,11,17,2001,12,"DO","F",36,46
"28401",33043,11,17,2001,12,"DO","F",35,54
"28402",33044,11,17,2001,12,"DM","F",36,45
"28403",33045,11,17,2001,12,"DO","M",35,55
"28404",33046,11,17,2001,12,"PE","M",20,22
"28405",33047,11,17,2001,12,"OT","F",22,20
"28406",33048,11,17,2001,12,"DO","M",37,61
"28407",33049,11,17,2001,12,"NL","M",33,280
"28408",33050,11,17,2001,19,"PP","M",23,19
"28409",33051,11,17,2001,19,"PB","M",27,44
"28410",33052,11,17,2001,19,"PB","F",26,27
"28411",33053,11,17,2001,19,"OT","M",21,21
"28412",33054,11,17,2001,19,"PB","M",28,51
"28413",33055,11,17,2001,19,"OT","M",22,22
"28414",33056,11,17,2001,19,"PB","F",25,29
"28415",33057,11,17,2001,19,"PB","F",26,29
"28416",33058,11,17,2001,19,"PE","M",20,18
"28417",33059,11,17,2001,18,"PB","F",26,30
"28418",33060,11,17,2001,18,"PB","M",28,49
"28419",33061,11,17,2001,18,"PB","F",26,27
"28420",33062,11,17,2001,18,"PB","F",26,25
"28421",33063,11,17,2001,18,"PB","F",25,25
"28422",33064,11,17,2001,18,"PB","F",27,29
"28423",33065,11,17,2001,18,"PB","M",26,30
"28424",33066,11,17,2001,18,"PB","F",26,29
"28425",33068,11,17,2001,17,"PB","M",27,41
"28426",33069,11,17,2001,17,"DM","F",37,48
"28427",33070,11,17,2001,17,"DM","M",36,44
"28428",33071,11,17,2001,17,"DM","F",36,44
"28429",33072,11,17,2001,17,"DM","M",37,50
"28430",33073,11,17,2001,17,"PB","F",27,32
"28431",33074,11,17,2001,17,"OT","M",21,22
"28432",33075,11,17,2001,17,"NL","F",33,158
"28433",33076,11,17,2001,20,"PB","F",26,31
"28434",33078,11,17,2001,20,"PB","F",26,27
"28435",33079,11,17,2001,20,"PB","M",26,30
"28436",33080,11,17,2001,20,"PE","F",20,21
"28437",33081,11,17,2001,20,"PE","M",20,22
"28438",33082,11,17,2001,20,"PB","F",27,36
"28439",33083,11,17,2001,20,"PB","M",26,35
"28440",33084,11,17,2001,20,"NL","F",35,96
"28441",33085,11,17,2001,20,"NL","F",33,186
"28442",33086,11,17,2001,21,"PB","F",27,30
"28443",33088,11,17,2001,21,"PB","M",27,36
"28444",33089,11,17,2001,21,"PB","F",26,29
"28445",33090,11,17,2001,21,"PB","F",25,30
"28446",33091,11,17,2001,21,"PB","F",26,33
"28447",33092,11,17,2001,21,"PB","F",27,29
"28448",33093,11,17,2001,21,"PB","F",26,31
"28449",33094,11,17,2001,21,"PB","M",27,31
"28450",33095,11,17,2001,21,"PB","M",27,34
"28451",33096,11,17,2001,22,"PB","M",27,41
"28452",33097,11,17,2001,22,"PB","F",27,31
"28453",33098,11,17,2001,22,"DM","M",37,50
"28454",33099,11,17,2001,22,"PB","F",26,29
"28455",33100,11,17,2001,22,"PB","F",27,27
"28456",33101,11,17,2001,22,"OT","F",21,22
"28457",33102,11,17,2001,22,"OT","M",20,20
"28458",33103,11,17,2001,7,"PB","M",28,41
"28459",33104,11,17,2001,7,"PP","F",22,20
"28460",33105,11,17,2001,7,"PP","M",23,17
"28461",33106,11,17,2001,7,"PE","M",20,18
"28462",33107,11,17,2001,23,"RM","F",17,9
"28463",33108,11,17,2001,23,"PE","M",20,23
"28464",33111,11,17,2001,24,"PE","M",20,18
"28465",33112,11,17,2001,24,"OT","F",20,23
"28466",33113,11,17,2001,24,"RM","F",16,9
"28467",33114,11,17,2001,24,"NL","M",31,175
"28468",33115,11,18,2001,3,"PB","F",26,29
"28469",33116,11,18,2001,3,"PB","F",27,32
"28470",33117,11,18,2001,3,"DM","M",36,52
"28471",33118,11,18,2001,3,"PB","M",28,47
"28472",33119,11,18,2001,3,"OT","M",20,24
"28473",33120,11,18,2001,3,"OT","F",21,22
"28474",33121,11,18,2001,3,"PE","F",22,24
"28475",33122,11,18,2001,3,"OT","M",21,26
"28476",33123,11,18,2001,3,"PF","M",15,7
"28477",33124,11,18,2001,3,"PB","M",27,37
"28478",33125,11,18,2001,3,"PB","F",25,30
"28479",33126,11,18,2001,3,"PB","F",26,32
"28480",33127,11,18,2001,3,"PB","F",27,34
"28481",33128,11,18,2001,3,"PB","M",27,38
"28482",33129,11,18,2001,3,"DM","F",35,42
"28483",33130,11,18,2001,3,"PP","F",23,15
"28484",33131,11,18,2001,3,"DO","F",35,51
"28485",33132,11,18,2001,4,"DM","F",36,31
"28486",33133,11,18,2001,4,"DO","M",34,39
"28487",33134,11,18,2001,4,"DM","F",37,45
"28488",33135,11,18,2001,4,"DO","M",35,45
"28489",33136,11,18,2001,4,"PB","M",28,52
"28490",33137,11,18,2001,4,"PB","F",26,24
"28491",33139,11,18,2001,4,"DO","F",35,36
"28492",33140,11,18,2001,4,"DM","M",35,40
"28493",33141,11,18,2001,4,"DM","F",35,30
"28494",33142,11,18,2001,4,"DM","M",36,43
"28495",33143,11,18,2001,4,"PB","",28,47
"28496",33144,11,18,2001,4,"DM","M",35,48
"28497",33145,11,18,2001,4,"DM","F",35,49
"28498",33146,11,18,2001,5,"PE","M",20,18
"28499",33147,11,18,2001,6,"PB","F",25,30
"28500",33148,11,18,2001,6,"PB","M",25,26
"28501",33149,11,18,2001,6,"PB","F",25,26
"28502",33151,11,18,2001,6,"PB","M",26,34
"28503",33152,11,18,2001,6,"PB","F",26,31
"28504",33153,11,18,2001,6,"PB","F",25,35
"28505",33154,11,18,2001,6,"OT","F",20,27
"28506",33155,11,18,2001,6,"PB","",26,30
"28507",33156,11,18,2001,6,"PB","M",26,33
"28508",33157,11,18,2001,11,"PP","",25,17
"28509",33158,11,18,2001,11,"OT","M",21,22
"28510",33159,11,18,2001,11,"PB","M",28,32
"28511",33160,11,18,2001,11,"OT","F",21,24
"28512",33161,11,18,2001,11,"DM","F",34,44
"28513",33162,11,18,2001,11,"DO","F",35,42
"28514",33163,11,18,2001,11,"DO","M",37,51
"28515",33164,11,18,2001,11,"PB","F",27,29
"28516",33165,11,18,2001,11,"DM","M",36,35
"28517",33166,11,18,2001,11,"DM","M",36,59
"28518",33167,11,18,2001,11,"PB","M",27,32
"28519",33168,11,18,2001,11,"PB","F",27,27
"28520",33170,11,18,2001,11,"DM","M",37,43
"28521",33171,11,18,2001,9,"OT","M",21,23
"28522",33172,11,18,2001,9,"OT","M",21,19
"28523",33173,11,18,2001,9,"DM","F",36,43
"28524",33174,11,18,2001,9,"DM","F",35,38
"28525",33175,11,18,2001,9,"DM","F",36,48
"28526",33176,11,18,2001,9,"OT","M",20,20
"28527",33177,11,18,2001,9,"DM","M",38,46
"28528",33178,11,18,2001,9,"DM","F",35,45
"28529",33179,11,18,2001,8,"PB","F",27,33
"28530",33180,11,18,2001,8,"OT","F",20,23
"28531",33181,11,18,2001,8,"OT","M",21,23
"28532",33182,11,18,2001,8,"PB","F",27,31
"28533",33184,11,18,2001,8,"PB","F",26,26
"28534",33185,11,18,2001,8,"DO","M",35,52
"28535",33186,11,18,2001,8,"DO","M",37,54
"28536",33187,11,18,2001,8,"DM","M",36,38
"28537",33189,11,18,2001,8,"DO","F",36,42
"28538",33190,11,18,2001,8,"DO","M",35,58
"28539",33191,11,18,2001,8,"PB","F",26,27
"28540",33192,11,18,2001,13,"OT","M",22,23
"28541",33194,11,18,2001,13,"PE","M",20,20
"28542",33195,11,18,2001,13,"PB","M",27,31
"28543",33196,11,18,2001,13,"PB","M",27,34
"28544",33197,11,18,2001,13,"PB","M",27,48
"28545",33198,11,18,2001,13,"OT","F",20,20
"28546",33199,11,18,2001,13,"PB","M",27,50
"28547",33200,11,18,2001,13,"OT","F",21,18
"28548",33201,11,18,2001,13,"PB","F",26,27
"28549",33202,11,18,2001,14,"DM","F",36,36
"28550",33204,11,18,2001,14,"DM","F",34,45
"28551",33205,11,18,2001,14,"OT","F",20,23
"28552",33206,11,18,2001,14,"DM","F",35,45
"28553",33207,11,18,2001,14,"DM","M",35,41
"28554",33209,11,18,2001,15,"OT","F",20,19
"28555",33210,11,18,2001,15,"PB","M",27,38
"28556",33212,11,18,2001,15,"PB","F",26,29
"28557",33213,11,18,2001,16,"DM","M",36,55
"28558",33214,11,18,2001,16,"OT","F",21,18
"28559",33215,11,18,2001,16,"OT","M",21,25
"28560",33216,11,18,2001,16,"PB","M",27,30
"28561",33217,11,18,2001,16,"DO","F",34,46
"28562",33218,11,18,2001,16,"PB","F",26,23
"28563",33220,12,15,2001,1,"PB","M",28,40
"28564",33221,12,15,2001,1,"DO","M",36,59
"28565",33222,12,15,2001,1,"DO","M",34,46
"28566",33223,12,15,2001,1,"DM","M",36,44
"28567",33224,12,15,2001,1,"DO","M",35,41
"28568",33225,12,15,2001,1,"NL","M",34,231
"28569",33226,12,15,2001,2,"PP","M",21,17
"28570",33227,12,15,2001,2,"OT","M",20,23
"28571",33228,12,15,2001,2,"PE","F",20,20
"28572",33229,12,15,2001,2,"OT","M",20,23
"28573",33230,12,15,2001,2,"DO","M",35,45
"28574",33231,12,15,2001,2,"PE","M",20,22
"28575",33232,12,15,2001,2,"DM","F",36,45
"28576",33233,12,15,2001,2,"DO","M",36,52
"28577",33234,12,15,2001,2,"DM","M",37,48
"28578",33235,12,15,2001,2,"PB","M",28,43
"28579",33236,12,15,2001,2,"PB","F",27,34
"28580",33237,12,15,2001,2,"NL","F",33,126
"28581",33238,12,15,2001,2,"NL","F",32,198
"28582",33239,12,15,2001,12,"DM","M",36,39
"28583",33240,12,15,2001,12,"DO","F",37,52
"28584",33241,12,15,2001,12,"DO","M",36,60
"28585",33242,12,15,2001,12,"DM","F",36,46
"28586",33243,12,15,2001,12,"DO","M",36,55
"28587",33244,12,15,2001,19,"PB","M",28,51
"28588",33245,12,15,2001,19,"PB","F",26,30
"28589",33246,12,15,2001,19,"OT","F",20,22
"28590",33247,12,15,2001,19,"PB","M",27,43
"28591",33248,12,15,2001,19,"PB","F",27,27
"28592",33249,12,15,2001,19,"PE","F",20,14
"28593",33250,12,15,2001,19,"OT","F",20,21
"28594",33251,12,15,2001,19,"PB","F",26,29
"28595",33252,12,15,2001,19,"PB","F",27,29
"28596",33253,12,15,2001,19,"OT","M",20,24
"28597",33254,12,15,2001,18,"PB","M",28,50
"28598",33255,12,15,2001,18,"PB","F",26,31
"28599",33256,12,15,2001,18,"SH","M",27,50
"28600",33257,12,15,2001,18,"PB","F",26,25
"28601",33258,12,15,2001,18,"RM","M",11,16
"28602",33259,12,15,2001,18,"RM","F",16,12
"28603",33260,12,15,2001,18,"PB","M",26,32
"28604",33261,12,15,2001,18,"PB","F",25,26
"28605",33262,12,15,2001,18,"PB","F",26,28
"28606",33263,12,15,2001,18,"PB","F",26,29
"28607",33264,12,15,2001,17,"DM","F",34,46
"28608",33265,12,15,2001,17,"DM","M",36,51
"28609",33266,12,15,2001,17,"OT","M",20,22
"28610",33267,12,15,2001,17,"OT","F",20,19
"28611",33268,12,15,2001,17,"DM","F",36,46
"28612",33269,12,15,2001,17,"DM","M",36,43
"28613",33270,12,15,2001,17,"PB","M",27,45
"28614",33271,12,15,2001,17,"PB","F",27,32
"28615",33272,12,15,2001,17,"NL","F",32,156
"28616",33273,12,15,2001,22,"PB","M",27,43
"28617",33274,12,15,2001,22,"OT","F",21,24
"28618",33276,12,15,2001,22,"DM","M",37,51
"28619",33277,12,15,2001,22,"OT","M",20,22
"28620",33278,12,15,2001,22,"PB","F",26,32
"28621",33279,12,15,2001,22,"PP","M",21,14
"28622",33280,12,15,2001,22,"PB","F",26,30
"28623",33281,12,15,2001,21,"PB","M",27,35
"28624",33282,12,15,2001,21,"PB","F",26,30
"28625",33283,12,15,2001,21,"PB","F",27,30
"28626",33284,12,15,2001,21,"PB","F",25,27
"28627",33285,12,15,2001,21,"PB","M",27,35
"28628",33286,12,15,2001,21,"PB","F",26,29
"28629",33287,12,15,2001,21,"PB","F",26,29
"28630",33288,12,15,2001,21,"PB","F",26,30
"28631",33289,12,15,2001,21,"PB","M",27,31
"28632",33290,12,15,2001,23,"RM","M",16,9
"28633",33291,12,15,2001,23,"PE","M",20,18
"28634",33292,12,15,2001,23,"RM","F",16,8
"28635",33293,12,15,2001,20,"PE","F",20,22
"28636",33294,12,15,2001,20,"SH","M",25,43
"28637",33295,12,15,2001,20,"PB","F",27,33
"28638",33296,12,15,2001,20,"PB","M",25,35
"28639",33297,12,15,2001,20,"RM","M",16,11
"28640",33298,12,15,2001,20,"RM","F",16,8
"28641",33299,12,15,2001,20,"PB","F",25,28
"28642",33300,12,15,2001,20,"PB","F",26,30
"28643",33301,12,15,2001,20,"PB","F",27,31
"28644",33302,12,15,2001,24,"PE","M",20,24
"28645",33303,12,15,2001,24,"PE","M",20,23
"28646",33304,12,15,2001,24,"RM","M",16,10
"28647",33305,12,15,2001,7,"PB","M",29,44
"28648",33306,12,15,2001,7,"OT","M",19,21
"28649",33307,12,15,2001,7,"OT","M",20,19
"28650",33308,12,15,2001,7,"PP","M",24,16
"28651",33321,1,12,2002,1,"DM","M",38,44
"28652",33322,1,12,2002,1,"DO","M",37,58
"28653",33323,1,12,2002,1,"PB","M",28,45
"28654",33325,1,12,2002,1,"DO","M",35,29
"28655",33326,1,12,2002,2,"OT","F",20,26
"28656",33327,1,12,2002,2,"OT","M",20,24
"28657",33328,1,12,2002,2,"OT","F",21,22
"28658",33329,1,12,2002,2,"DM","M",37,47
"28659",33330,1,12,2002,2,"DO","M",35,51
"28660",33331,1,12,2002,2,"PE","F",21,23
"28661",33332,1,12,2002,2,"OT","F",20,18
"28662",33333,1,12,2002,2,"OT","M",20,25
"28663",33334,1,12,2002,2,"OT","F",20,22
"28664",33335,1,12,2002,2,"DO","F",36,46
"28665",33336,1,12,2002,2,"DM","F",35,45
"28666",33337,1,12,2002,2,"PB","M",28,47
"28667",33338,1,12,2002,2,"PB","F",26,30
"28668",33340,1,12,2002,12,"DO","M",34,24
"28669",33341,1,12,2002,12,"PE","F",20,15
"28670",33342,1,12,2002,12,"DO","F",36,26
"28671",33343,1,12,2002,12,"DO","F",37,47
"28672",33344,1,12,2002,12,"DM","M",36,40
"28673",33345,1,12,2002,12,"DO","M",37,55
"28674",33346,1,12,2002,12,"PE","M",21,23
"28675",33347,1,12,2002,12,"DM","F",37,45
"28676",33348,1,12,2002,19,"PB","M",29,51
"28677",33349,1,12,2002,19,"PB","M",27,46
"28678",33350,1,12,2002,19,"PP","F",20,13
"28679",33351,1,12,2002,19,"PB","F",27,30
"28680",33352,1,12,2002,19,"PE","F",20,17
"28681",33353,1,12,2002,19,"OT","F",22,24
"28682",33354,1,12,2002,19,"OT","M",21,22
"28683",33355,1,12,2002,19,"PB","F",27,30
"28684",33356,1,12,2002,19,"PB","M",26,28
"28685",33357,1,12,2002,19,"OT","",21,20
"28686",33358,1,12,2002,18,"PB","F",26,28
"28687",33359,1,12,2002,18,"PB","M",27,32
"28688",33360,1,12,2002,18,"PB","M",28,44
"28689",33361,1,12,2002,18,"PB","F",26,26
"28690",33362,1,12,2002,18,"PB","F",26,27
"28691",33363,1,12,2002,18,"PB","F",25,26
"28692",33364,1,12,2002,17,"OT","F",21,18
"28693",33365,1,12,2002,17,"DM","M",37,49
"28694",33366,1,12,2002,17,"PB","F",27,31
"28695",33367,1,12,2002,17,"DM","F",36,47
"28696",33368,1,12,2002,17,"PB","M",47,27
"28697",33369,1,12,2002,17,"DM","F",37,48
"28698",33370,1,12,2002,17,"DM","M",36,42
"28699",33371,1,12,2002,23,"PE","M",20,18
"28700",33372,1,12,2002,22,"DM","M",36,51
"28701",33373,1,12,2002,22,"PB","M",28,39
"28702",33374,1,12,2002,22,"PB","F",27,30
"28703",33375,1,12,2002,21,"PB","M",28,32
"28704",33376,1,12,2002,21,"PB","F",26,30
"28705",33377,1,12,2002,21,"PB","F",26,30
"28706",33379,1,12,2002,21,"PB","F",27,30
"28707",33380,1,12,2002,21,"PB","F",27,28
"28708",33381,1,12,2002,21,"PB","M",27,37
"28709",33382,1,12,2002,21,"PB","F",25,29
"28710",33398,2,9,2002,1,"DO","F",35,35
"28711",33399,2,9,2002,1,"PB","M",28,48
"28712",33400,2,9,2002,1,"DO","M",37,60
"28713",33401,2,9,2002,1,"DM","M",37,47
"28714",33402,2,9,2002,1,"DO","M",35,40
"28715",33403,2,9,2002,1,"OT","M",20,26
"28716",33404,2,9,2002,2,"PB","M",27,54
"28717",33405,2,9,2002,2,"RM","M",19,8
"28718",33406,2,9,2002,2,"DO","F",36,49
"28719",33407,2,9,2002,2,"DO","M",35,52
"28720",33408,2,9,2002,2,"PB","M",28,41
"28721",33409,2,9,2002,2,"PB","M",27,49
"28722",33410,2,9,2002,2,"DM","F",35,46
"28723",33411,2,9,2002,2,"PE","M",19,25
"28724",33412,2,9,2002,2,"PP","M",22,17
"28725",33413,2,9,2002,2,"SH","F",30,57
"28726",33414,2,9,2002,2,"PB","F",27,31
"28727",33415,2,9,2002,2,"NL","M",33,120
"28728",33416,2,9,2002,3,"PB","M",26,44
"28729",33417,2,9,2002,3,"DM","M",36,48
"28730",33418,2,9,2002,3,"PB","F",26,26
"28731",33419,2,9,2002,3,"DM","M",37,54
"28732",33420,2,9,2002,3,"OT","F",21,24
"28733",33421,2,9,2002,3,"PB","F",26,28
"28734",33422,2,9,2002,3,"PB","M",30,55
"28735",33423,2,9,2002,3,"DM","M",36,49
"28736",33424,2,9,2002,3,"DM","F",36,47
"28737",33425,2,9,2002,3,"DO","F",34,51
"28738",33426,2,9,2002,3,"DM","M",37,52
"28739",33427,2,9,2002,3,"PB","M",26,41
"28740",33428,2,9,2002,3,"PE","F",21,24
"28741",33429,2,9,2002,3,"PF","M",15,8
"28742",33430,2,9,2002,3,"PB","F",26,32
"28743",33431,2,9,2002,3,"DO","M",36,49
"28744",33432,2,9,2002,3,"OT","M",21,30
"28745",33433,2,9,2002,3,"PB","F",27,32
"28746",33434,2,9,2002,3,"DO","F",36,53
"28747",33435,2,9,2002,3,"DM","M",37,52
"28748",33436,2,9,2002,3,"PM","M",20,19
"28749",33437,2,9,2002,24,"PE","M",21,20
"28750",33438,2,9,2002,12,"PE","F",21,22
"28751",33439,2,9,2002,12,"DM","F",35,46
"28752",33440,2,9,2002,12,"DO","F",36,52
"28753",33441,2,9,2002,12,"DO","M",36,58
"28754",33442,2,9,2002,12,"DM","M",36,44
"28755",33444,2,9,2002,17,"PP","F",22,17
"28756",33445,2,9,2002,17,"DM","F",37,49
"28757",33446,2,9,2002,17,"PB","M",26,47
"28758",33447,2,9,2002,17,"OT","M",21,25
"28759",33448,2,9,2002,17,"PB","F",27,31
"28760",33449,2,9,2002,17,"DM","M",37,50
"28761",33450,2,9,2002,17,"DM","F",35,46
"28762",33451,2,9,2002,17,"DM","M",36,46
"28763",33452,2,9,2002,17,"NL","F",29,154
"28764",33454,2,9,2002,18,"RM","F",16,12
"28765",33455,2,9,2002,18,"PB","M",27,51
"28766",33456,2,9,2002,18,"PB","F",26,29
"28767",33457,2,9,2002,18,"PB","F",26,32
"28768",33459,2,9,2002,18,"PB","F",26,25
"28769",33460,2,9,2002,18,"PB","F",26,28
"28770",33461,2,9,2002,19,"RM","M",17,12
"28771",33462,2,9,2002,19,"PB","F",27,30
"28772",33463,2,9,2002,19,"PB","F",26,27
"28773",33464,2,9,2002,19,"PB","F",26,31
"28774",33465,2,9,2002,19,"PB","M",28,49
"28775",33466,2,9,2002,19,"PB","M",27,42
"28776",33467,2,9,2002,19,"OT","F",21,22
"28777",33468,2,9,2002,19,"PE","F",20,18
"28778",33469,2,9,2002,22,"DM","M",37,52
"28779",33470,2,9,2002,22,"PB","M",27,38
"28780",33471,2,9,2002,22,"PB","F",27,30
"28781",33472,2,9,2002,22,"DM","F",36,40
"28782",33473,2,9,2002,22,"PB","M",27,48
"28783",33474,2,9,2002,21,"PB","F",27,30
"28784",33475,2,9,2002,21,"PB","M",27,41
"28785",33476,2,9,2002,21,"PB","F",25,27
"28786",33477,2,9,2002,21,"PB","F",26,30
"28787",33478,2,9,2002,21,"PB","M",26,43
"28788",33479,2,9,2002,21,"PB","F",27,31
"28789",33480,2,9,2002,21,"PB","M",28,40
"28790",33481,2,9,2002,21,"PB","M",27,34
"28791",33482,2,9,2002,21,"PB","F",26,29
"28792",33483,2,9,2002,20,"RM","M",18,10
"28793",33484,2,9,2002,20,"PB","F",26,33
"28794",33485,2,9,2002,20,"PB","F",27,29
"28795",33486,2,9,2002,20,"PB","M",27,41
"28796",33487,2,9,2002,20,"PB","F",27,33
"28797",33488,2,9,2002,20,"OT","F",20,24
"28798",33489,2,9,2002,23,"PE","M",20,20
"28799",33490,2,9,2002,23,"RM","M",18,11
"28800",33491,2,9,2002,23,"PE","F",21,24
"28801",33492,2,10,2002,4,"DM","M",36,53
"28802",33493,2,10,2002,4,"DM","F",36,51
"28803",33494,2,10,2002,4,"DM","M",36,42
"28804",33495,2,10,2002,4,"DM","F",37,50
"28805",33496,2,10,2002,4,"DO","F",34,45
"28806",33497,2,10,2002,4,"PB","M",27,50
"28807",33498,2,10,2002,4,"PB","F",27,48
"28808",33499,2,10,2002,4,"PB","F",26,25
"28809",33500,2,10,2002,6,"PB","F",27,28
"28810",33501,2,10,2002,6,"PB","F",26,25
"28811",33502,2,10,2002,6,"PB","F",26,26
"28812",33503,2,10,2002,6,"PB","F",26,35
"28813",33504,2,10,2002,6,"PB","F",26,32
"28814",33505,2,10,2002,6,"PB","M",26,35
"28815",33506,2,10,2002,6,"DO","F",36,53
"28816",33507,2,10,2002,6,"DO","M",36,56
"28817",33508,2,10,2002,6,"OT","M",20,25
"28818",33509,2,10,2002,6,"PB","F",26,29
"28819",33510,2,10,2002,6,"PB","M",26,35
"28820",33511,2,10,2002,6,"NL","F",33,180
"28821",33512,2,10,2002,11,"DM","M",36,55
"28822",33513,2,10,2002,11,"DM","F",37,48
"28823",33514,2,10,2002,11,"DM","M",37,39
"28824",33515,2,10,2002,11,"DO","F",35,46
"28825",33516,2,10,2002,11,"DM","F",34,45
"28826",33517,2,10,2002,11,"DM","M",37,42
"28827",33518,2,10,2002,11,"DO","M",35,55
"28828",33519,2,10,2002,9,"DM","F",35,42
"28829",33520,2,10,2002,9,"DM","F",36,53
"28830",33521,2,10,2002,9,"DM","M",37,46
"28831",33522,2,10,2002,9,"DM","M",37,46
"28832",33523,2,10,2002,9,"DM","F",36,42
"28833",33524,2,10,2002,8,"DO","M",35,55
"28834",33525,2,10,2002,8,"PB","F",29,29
"28835",33526,2,10,2002,8,"PP","M",21,16
"28836",33527,2,10,2002,8,"PB","F",27,35
"28837",33528,2,10,2002,8,"PB","F",26,26
"28838",33529,2,10,2002,8,"DO","M",38,52
"28839",33530,2,10,2002,8,"DO","F",37,60
"28840",33531,2,10,2002,8,"DM","F",36,41
"28841",33532,2,10,2002,8,"DO","F",36,51
"28842",33533,2,10,2002,8,"PB","F",26,25
"28843",33534,2,10,2002,8,"DO","M",37,59
"28844",33535,2,10,2002,13,"PF","F",15,7
"28845",33536,2,10,2002,13,"OT","F",20,22
"28846",33537,2,10,2002,13,"PB","M",25,48
"28847",33538,2,10,2002,13,"PB","M",26,39
"28848",33539,2,10,2002,13,"OT","M",20,19
"28849",33540,2,10,2002,13,"PB","M",28,37
"28850",33541,2,10,2002,13,"PB","M",29,49
"28851",33542,2,10,2002,13,"PP","F",21,15
